date,close,volume
2015-09-10,33.55,238588
2015-09-11,34.76,128995
2015-09-14,34.66,280826
2015-09-15,35.77,226037
2015-09-16,35.33,159652
2015-09-17,36.81,236845
2015-09-18,36.3,665935
2015-09-21,35.2,268191
2015-09-22,34.78,180887
2015-09-23,35.61,139794
2015-09-24,34.11,230866
2015-09-25,32.3,202596
2015-09-28,31.16,255708
2015-09-29,30.73,181027
2015-09-30,31.63,385073
2015-10-01,32.75,255050
2015-10-02,33.28,114747
2015-10-05,32.71,115450
2015-10-06,30.3,256991
2015-10-07,30.88,184481
2015-10-08,30.84,170586
2015-10-09,31.24,140192
2015-10-12,31.66,101764
2015-10-13,31.45,112534
2015-10-14,31.43,124699
2015-10-15,32.81,105027
2015-10-16,33.23,112140
2015-10-19,33.23,147518
2015-10-20,31.74,79979
2015-10-21,30.76,127479
2015-10-22,31.48,169256
2015-10-23,32.1,85508
2015-10-26,32.48,91924
2015-10-27,32.37,94536
2015-10-28,33.8,86728
2015-10-29,32.89,85650
2015-10-30,33.36,109721
2015-11-02,33.53,109875
2015-11-03,33.71,81547
2015-11-04,33.09,115467
2015-11-05,32.97,121730
2015-11-06,32.79,137983
2015-11-09,32.97,120298
2015-11-10,31.67,269016
2015-11-11,33.51,110735
2015-11-12,31.81,165722
2015-11-13,32.22,84935
2015-11-16,31.71,152561
2015-11-17,31.9,137965
2015-11-18,32.18,162025
2015-11-19,30.91,100508
2015-11-20,31.41,135353
2015-11-23,30.97,99334
2015-11-24,33.49,953607
2015-11-25,33.85,2095256
2015-11-27,33.56,92323
2015-11-30,32.47,261905
2015-12-01,32.54,184274
2015-12-02,32.87,140724
2015-12-03,32.11,130883
2015-12-04,32.71,155007
2015-12-07,32.33,202553
2015-12-08,32.4,84640
2015-12-09,32.05,168744
2015-12-10,31.97,119646
2015-12-11,31.58,160368
2015-12-14,30.59,269525
2015-12-15,31.26,156468
2015-12-16,32.55,102838
2015-12-17,31.56,152811
2015-12-18,31.18,591217
2015-12-21,31.84,153071
2015-12-22,31.71,81031
2015-12-23,31.96,65229
2015-12-24,30.92,219099
2015-12-28,30.25,89178
2015-12-29,30.71,92851
2015-12-30,30.73,85129
2015-12-31,30.13,278583
2016-01-04,29.2,149505
2016-01-05,29.73,112580
2016-01-06,29.89,217410
2016-01-07,29.76,138809
2016-01-08,29.24,126026
2016-01-11,28.87,165641
2016-01-12,29.08,206661
2016-01-13,28.05,279347
2016-01-14,28.48,148203
2016-01-15,28.77,376142
2016-01-19,29.0,213607
2016-01-20,29.82,249222
2016-01-21,29.62,188562
2016-01-22,30.44,102289
2016-01-25,31.5,256779
2016-01-26,32.62,299589
2016-01-27,31.94,226975
2016-01-28,31.98,150299
2016-01-29,33.55,277360
2016-02-01,33.51,413836
2016-02-02,33.54,164041
2016-02-03,33.64,154623
2016-02-04,34.87,281541
2016-02-05,34.16,119724
2016-02-08,34.07,93489
2016-02-09,33.87,123530
2016-02-10,27.87,468983
2016-02-11,28.8,232151
2016-02-12,28.27,326776
2016-02-16,28.7,160179
2016-02-17,28.39,282641
2016-02-18,28.34,199996
2016-02-19,28.6,135463
2016-02-22,28.13,207229
2016-02-23,28.02,110745
2016-02-24,28.23,111246
2016-02-25,28.15,148930
2016-02-26,27.98,110351
2016-02-29,27.66,126056
2016-03-01,27.57,113369
2016-03-02,27.0,437965
2016-03-03,26.99,135822
2016-03-04,26.49,195753
2016-03-07,26.66,222556
2016-03-08,26.16,218529
2016-03-09,26.11,174294
2016-03-10,25.47,180693
2016-03-11,26.01,244538
2016-03-14,26.12,150707
2016-03-15,24.64,117932
2016-03-16,24.65,247556
2016-03-17,24.57,368108
2016-03-18,25.82,479314
2016-03-21,25.66,143024
2016-03-22,25.89,97727
2016-03-23,25.38,129907
2016-03-24,25.33,82447
2016-03-28,25.65,98052
2016-03-29,26.82,110213
2016-03-30,26.54,150712
2016-03-31,27.04,89740
2016-04-01,27.39,90444
2016-04-04,27.29,88419
2016-04-05,26.66,93366
2016-04-06,27.26,53150
2016-04-07,27.53,128428
2016-04-08,26.89,544419
2016-04-11,23.8,672548
2016-04-12,24.04,194568
2016-04-13,24.49,248624
2016-04-14,24.64,215765
2016-04-15,24.34,269969
2016-04-18,24.52,420659
2016-04-19,22.98,267804
2016-04-20,22.43,202931
2016-04-21,22.94,314483
2016-04-22,22.92,159949
2016-04-25,21.49,285510
2016-04-26,21.86,186047
2016-04-27,21.47,132583
2016-04-28,20.99,163060
2016-04-29,20.74,189516
2016-05-02,20.88,140442
2016-05-03,20.75,139911
2016-05-04,20.65,170349
2016-05-05,20.9,161404
2016-05-06,20.58,188170
2016-05-09,20.89,217825
2016-05-10,18.45,1111506
2016-05-11,18.7,336555
2016-05-12,18.48,342534
2016-05-13,18.39,232899
2016-05-16,18.74,292164
2016-05-17,17.93,199025
2016-05-18,18.5,282896
2016-05-19,17.96,89568
2016-05-20,18.5,123221
2016-05-23,18.41,150884
2016-05-24,19.19,194496
2016-05-25,19.41,170001
2016-05-26,19.17,173005
2016-05-27,19.35,113582
2016-05-31,18.99,140467
2016-06-01,19.61,188500
2016-06-02,19.54,194297
2016-06-03,19.18,173178
2016-06-06,18.91,175724
2016-06-07,19.34,127000
2016-06-08,19.34,161743
2016-06-09,19.27,87701
2016-06-10,19.28,130772
2016-06-13,19.4,161680
2016-06-14,19.49,168785
2016-06-15,19.33,140582
2016-06-16,19.3,195000
2016-06-17,18.88,536744
2016-06-20,19.41,148520
2016-06-21,19.62,155599
2016-06-22,20.07,326180
2016-06-23,20.4,180312
2016-06-24,18.92,268059
2016-06-27,18.13,229862
2016-06-28,18.43,191115
2016-06-29,18.75,280406
2016-06-30,18.66,223749
2016-07-01,19.18,108180
2016-07-05,19.09,150555
2016-07-06,19.39,87510
2016-07-07,19.63,107644
2016-07-08,19.88,80352
2016-07-11,19.95,78333
2016-07-12,20.47,132123
2016-07-13,20.34,127389
2016-07-14,20.53,117471
2016-07-15,20.45,94094
2016-07-18,20.24,74751
2016-07-19,20.28,102046
2016-07-20,20.65,52605
2016-07-21,20.32,254545
2016-07-22,20.56,138132
2016-07-25,20.45,169971
2016-07-26,20.55,66300
2016-07-27,21.37,87710
2016-07-28,20.89,92815
2016-07-29,20.63,75913
