member,reference,construction,sector_group,entry_date,exit_date,holding_days,exit_reason,direction,entry_z,trade_pnl,trade_gross,trade_cost,profitable,cycle,entry_mcap,entry_dvol,price,mcap_decile,dvol_decile
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-02,2018-04-09,5,time_forced,long_ref_short_m,2.5597374756564624,-0.0378336403663713,-0.0152417358723216,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-10,2018-04-17,5,time_forced,long_ref_short_m,2.8056442376426545,-0.020519084582771,0.0020728199112786,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-18,2018-04-25,5,time_forced,long_ref_short_m,2.6861506820019865,-0.0436999407641226,-0.0211080362700729,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-26,2018-05-03,5,time_forced,long_ref_short_m,2.8902958180480267,-0.0256231570147522,-0.0030312525207025,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-04,2018-05-11,5,time_forced,long_ref_short_m,3.437751222316729,-0.1364008060319314,-0.1138089015378817,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-14,2018-05-21,5,time_forced,long_ref_short_m,5.124055083318862,-0.0235599374060382,-0.0009680329119885,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-22,2018-05-30,5,time_forced,long_ref_short_m,5.405220209884257,-0.0355577103614918,-0.0129658058674421,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-31,2018-06-07,5,time_forced,long_ref_short_m,5.732270539465748,0.0018639017433261,0.0244558062373758,0.0225919044940497,True,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-08,2018-06-15,5,time_forced,long_ref_short_m,5.489140365338476,-0.010635178342452,0.0119567261515976,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-18,2018-06-25,5,time_forced,long_ref_short_m,5.554110282121707,-0.0140898315691559,0.0085020729248937,0.0225919044940497,False,4,1301498734.08,25116960.981500003,24.24,8,10
AXON,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-26,2018-06-29,3,period_forced_close,long_ref_short_m,5.505748345490595,-0.0349590983886703,-0.0123960006992187,0.0225630976894515,False,4,1301498734.08,25116960.981500003,24.24,8,10
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-22,2018-03-01,5,time_forced,long_ref_short_m,3.4276894880657567,-0.0085271774131151,0.0154878488475914,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-05,2018-03-12,5,time_forced,long_ref_short_m,2.6878814672015263,-0.0559213288305769,-0.0319063025698703,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-13,2018-03-20,5,time_forced,long_ref_short_m,3.443217083238189,-0.0183238466060631,0.0056911796546434,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-21,2018-03-28,5,time_forced,long_ref_short_m,3.3690147757251347,-0.0254652538111746,-0.001450227550468,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-29,2018-04-06,5,time_forced,long_ref_short_m,3.4814547759917387,-0.026191468808039,-0.0021764425473323,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-09,2018-04-16,5,time_forced,long_ref_short_m,3.4854990875251413,-0.018690917405964,0.0053241088547425,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-17,2018-04-24,5,time_forced,long_ref_short_m,3.268801064539808,-0.0132167304639304,0.0107982957967761,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-25,2018-05-02,5,time_forced,long_ref_short_m,2.9696448295465308,-0.0412325073721654,-0.0172174811114588,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-03,2018-05-10,5,time_forced,long_ref_short_m,3.5442690448492087,-0.0055585827933455,0.018456443467361,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-11,2018-05-18,5,time_forced,long_ref_short_m,2.6912272179710537,-0.0408097972824784,-0.0167947710217718,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-21,2018-05-29,5,time_forced,long_ref_short_m,3.23400808258012,-0.0070261631064126,0.0169888631542939,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-30,2018-06-06,5,time_forced,long_ref_short_m,2.855349831702678,-0.052991787390429,-0.0289767611297224,0.0240150262607066,False,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-07,2018-06-14,5,time_forced,long_ref_short_m,4.317961624468075,0.0199747221777917,0.0439897484384983,0.0240150262607066,True,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-15,2018-06-22,5,time_forced,long_ref_short_m,2.847687903138317,0.0011304695325497,0.0251454957932564,0.0240150262607066,True,4,1100254565.14,11313111.275833333,36.02,7,7
GTLS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-27,2018-06-29,2,period_forced_close,long_ref_short_m,2.625022138678421,-0.0139245276603648,0.0100407592026714,0.0239652868630363,False,4,1100254565.14,11313111.275833333,36.02,7,7
HLIO,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-09,2018-05-16,5,time_forced,long_m_short_ref,-2.6512436717413164,-0.0036784358962667,0.0205490240206509,0.0242274599169176,False,4,1070657124.4599999,2724727.5115,39.97,7,3
HLIO,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-31,2018-06-07,5,time_forced,long_m_short_ref,-2.5242619356570657,-0.0251021949740754,-0.0008747350571577,0.0242274599169176,False,4,1070657124.4599999,2724727.5115,39.97,7,3
HLIO,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-08,2018-06-15,5,time_forced,long_m_short_ref,-2.589175419033015,-0.043342776715032,-0.0191153167981143,0.0242274599169176,False,4,1070657124.4599999,2724727.5115,39.97,7,3
HLIO,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-18,2018-06-25,5,time_forced,long_m_short_ref,-3.2150060253180204,-0.0075989542294493,0.0166285056874683,0.0242274599169176,False,4,1070657124.4599999,2724727.5115,39.97,7,3
HLIO,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-26,2018-06-29,3,period_forced_close,long_m_short_ref,-2.8530712967427228,-0.0214306894912802,0.0027617178999482,0.0241924073912285,False,4,1070657124.4599999,2724727.5115,39.97,7,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-01-02,2018-01-09,5,time_forced,long_m_short_ref,-2.9996949460977897,-0.0164335675828854,0.0101394004860353,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-01-10,2018-01-18,5,time_forced,long_m_short_ref,-2.8094172696688102,-0.0295289451697404,-0.0029559771008196,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-01-19,2018-01-26,5,time_forced,long_m_short_ref,-3.034001418214461,-0.0324464573000082,-0.0058734892310874,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-01-29,2018-02-05,5,time_forced,long_m_short_ref,-3.0902392037267146,0.0002259704901821,0.0267989385591028,0.0265729680689207,True,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-06,2018-02-13,5,time_forced,long_m_short_ref,-2.6615316284099952,-0.026114573703827,0.0004583943650937,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-14,2018-02-22,5,time_forced,long_m_short_ref,-2.532023630072737,-0.0308850993974163,-0.0043121313284956,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-23,2018-03-02,5,time_forced,long_m_short_ref,-2.796473341028955,-0.056548154538321,-0.0299751864694003,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-05,2018-03-12,5,time_forced,long_m_short_ref,-3.24230621130707,-0.053992343251169,-0.0274193751822482,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-13,2018-03-20,5,time_forced,long_m_short_ref,-3.642314833284434,-0.007390279077632,0.0191826889912887,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-21,2018-03-28,5,time_forced,long_m_short_ref,-3.318673903902578,-0.0218998954792734,0.0046730725896473,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-29,2018-04-06,5,time_forced,long_m_short_ref,-3.53353231881476,-0.0286005601531906,-0.0020275920842698,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-09,2018-04-16,5,time_forced,long_m_short_ref,-3.5958117887041814,-0.0295118929011946,-0.0029389248322739,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-17,2018-04-24,5,time_forced,long_m_short_ref,-3.668610060543828,-0.00749247627237,0.0190804917965506,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-25,2018-05-02,5,time_forced,long_m_short_ref,-3.21312306875717,-0.0281699296841062,-0.0015969616151854,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-03,2018-05-10,5,time_forced,long_m_short_ref,-3.280182345571089,-0.0544486243637594,-0.0278756562948386,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-11,2018-05-18,5,time_forced,long_m_short_ref,-3.760934874775801,0.0015757959987963,0.0281487640677171,0.0265729680689207,True,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-21,2018-05-29,5,time_forced,long_m_short_ref,-3.2692317604778127,-0.0129573199613215,0.0136156481075992,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-30,2018-06-06,5,time_forced,long_m_short_ref,-2.785263324996014,-0.0388718065751902,-0.0122988385062694,0.0265729680689207,False,4,735992420.8000001,2444964.118,106.4,6,3
NPK,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-07,2018-06-14,5,time_forced,long_m_short_ref,-2.7249929252424523,0.0452938539532458,0.0718668220221666,0.0265729680689207,True,4,735992420.8000001,2444964.118,106.4,6,3
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-01-31,2018-02-07,5,time_forced,long_m_short_ref,-2.511092640390104,0.0027995794756664,0.0308288855148058,0.0280293060391394,True,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-16,2018-02-26,5,time_forced,long_m_short_ref,-2.598168138725931,-0.0406167550831248,-0.0125874490439853,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-27,2018-03-06,5,time_forced,long_m_short_ref,-2.952611335647676,-0.0279179162817974,0.0001113897573419,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-07,2018-03-14,5,time_forced,long_m_short_ref,-3.505695603491904,-0.0226190788195655,0.0054102272195738,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-15,2018-03-22,5,time_forced,long_m_short_ref,-3.464063997403255,-0.0380090677673637,-0.0099797617282243,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-23,2018-04-02,5,time_forced,long_m_short_ref,-4.001568977792105,-0.0366260454833329,-0.0085967394441935,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-03,2018-04-10,5,time_forced,long_m_short_ref,-4.5979312672448485,-0.0344533919067792,-0.0064240858676397,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-11,2018-04-18,5,time_forced,long_m_short_ref,-4.725822211734006,-0.0286259019082655,-0.000596595869126,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-19,2018-04-26,5,time_forced,long_m_short_ref,-5.11285622113458,-0.0369968939215612,-0.0089675878824217,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-27,2018-05-04,5,time_forced,long_m_short_ref,-4.94925622626298,-0.0511116758504783,-0.0230823698113388,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-07,2018-05-14,5,time_forced,long_m_short_ref,-5.87921541541831,0.0069906291191012,0.0350199351582406,0.0280293060391394,True,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-15,2018-05-22,5,time_forced,long_m_short_ref,-4.861440880985861,-0.0307444680467663,-0.0027151620076268,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-23,2018-05-31,5,time_forced,long_m_short_ref,-4.97688559956049,-0.0660848671904156,-0.0380555611512761,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-01,2018-06-08,5,time_forced,long_m_short_ref,-6.199708656651247,-0.0429123714508799,-0.0148830654117404,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-11,2018-06-18,5,time_forced,long_m_short_ref,-6.67450958703731,-0.0309698158616787,-0.0029405098225393,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-19,2018-06-26,5,time_forced,long_m_short_ref,-6.536659992122977,-0.0157787279430152,0.0122505780961242,0.0280293060391394,False,4,528197400.0,1207275.0873333332,42.6,4,1
PKOH,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-27,2018-06-29,2,period_forced_close,long_m_short_ref,-6.713677488416413,-0.0320815805483108,-0.0041019200259435,0.0279796605223673,False,4,528197400.0,1207275.0873333332,42.6,4,1
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-05,2018-02-12,5,time_forced,long_ref_short_m,2.509514126412079,-0.0263127052921026,-0.0040313023310615,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-13,2018-02-21,5,time_forced,long_ref_short_m,2.5295800225677905,-0.0473826082588803,-0.0251012052978391,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-22,2018-03-01,5,time_forced,long_ref_short_m,2.694213839779727,0.0184217435126065,0.0407031464736476,0.0222814029610411,True,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-14,2018-03-21,5,time_forced,long_ref_short_m,2.5917284012713875,-0.0250800494198677,-0.0027986464588265,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-22,2018-03-29,5,time_forced,long_ref_short_m,2.588592709117496,-0.0116012130970984,0.0106801898639427,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-17,2018-04-24,5,time_forced,long_ref_short_m,2.707958029595219,-0.0007344579591107,0.0215469450019304,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-26,2018-05-03,5,time_forced,long_ref_short_m,2.698480337922461,-0.0063890502085328,0.0158923527525083,0.0222814029610411,False,4,1345406869.3,18424418.495166667,51.35,8,9
PRLB,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-07,2018-05-14,5,time_forced,long_ref_short_m,2.5197430490730017,0.0236000129151789,0.0458814158762201,0.0222814029610411,True,4,1345406869.3,18424418.495166667,51.35,8,9
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-12,2018-02-20,5,time_forced,long_m_short_ref,-2.731074242219449,-0.0419630379935354,-0.0176964863098348,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-02-21,2018-02-28,5,time_forced,long_m_short_ref,-3.099765917560471,-0.0050178205478339,0.0192487311358666,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-01,2018-03-08,5,time_forced,long_m_short_ref,-2.705437678347738,-0.0475698231194187,-0.0233032714357182,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-09,2018-03-16,5,time_forced,long_m_short_ref,-3.4287460461452945,-0.0310957068625142,-0.0068291551788136,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-19,2018-03-26,5,time_forced,long_m_short_ref,-3.731632618503301,-0.0274277292624172,-0.0031611775787166,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-03-27,2018-04-04,5,time_forced,long_m_short_ref,-3.764586240598336,0.0227114992556043,0.0469780509393049,0.0242665516837005,True,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-13,2018-04-20,5,time_forced,long_m_short_ref,-2.5846760546515104,-0.0272212705524679,-0.0029547188687673,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-04-23,2018-04-30,5,time_forced,long_m_short_ref,-2.823621850626717,-0.0056579688789868,0.0186085828047137,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-10,2018-05-17,5,time_forced,long_m_short_ref,-2.6210185485654804,-0.0336383356478934,-0.0093717839641929,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-18,2018-05-25,5,time_forced,long_m_short_ref,-3.254583378593048,-0.0313268478631897,-0.0070602961794891,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-05-29,2018-06-05,5,time_forced,long_m_short_ref,-3.5417544997767094,-0.0201898615156189,0.0040766901680816,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
TRS,"['AXON', 'GTLS', 'HLIO', 'NPK', 'PKOH', 'PRLB', 'TRS']",basket,34,2018-06-06,2018-06-13,5,time_forced,long_m_short_ref,-3.7349507218839104,-0.0271898734542997,-0.0029233217705992,0.0242665516837005,False,4,1065079384.5,4626559.455,23.5,7,4
